"日付,","つぶやき(ビッグデータ),","アクセス数(ビッグデータ),","つぶやき(データベース),","アクセス数(データベース),","アクセス平均年齢,",売上
2011/4/1,1292,1540,1509,1613,48,70
2011/4/2,1320,1399,417,1310,49,69
2011/4/3,1394,1281,113,943,39,74
2011/4/4,1399,1338,378,1093,44,73
2011/4/5,1270,1396,991,1304,41,69
2011/4/6,1292,1408,1142,1351,40,68
2011/4/7,1172,1271,505,1038,43,68
2011/4/8,1296,1337,921,1189,43,68
2011/4/9,1375,1366,718,1176,50,72
2011/4/10,1418,1276,74,892,37,76
2011/4/11,1235,1271,242,1038,48,68
2011/4/12,1488,1408,293,1212,49,75
2011/4/13,1236,1311,230,1128,39,68
2011/4/14,1444,1194,73,862,42,68
2011/4/15,1165,1373,1034,1251,46,69
2011/4/16,1140,1309,399,1046,49,72
2011/4/17,1460,1233,549,912,38,70
2011/4/18,1408,1286,410,1012,41,71
2011/4/19,1205,1446,355,1280,44,76
2011/4/20,1249,1329,354,1093,43,72
2011/4/21,1329,1342,612,1102,41,73
2011/4/22,1355,1259,762,951,38,71
2011/4/23,1300,1442,895,1409,42,69
2011/4/24,1542,1364,735,1114,38,75
2011/4/25,1196,1222,566,905,45,69
2011/4/26,1304,1423,441,1268,46,74
2011/4/27,1469,1218,566,818,41,73
2011/4/28,1258,1486,427,1353,47,77
2011/4/29,1452,1447,453,1341,38,73
2011/4/30,1212,1548,603,1591,46,72
2011/5/1,1223,1156,244,715,47,71
2011/5/2,1310,1180,172,790,46,70
2011/5/3,1489,1394,1116,1220,40,73
2011/5/4,1333,1424,654,1269,40,74
2011/5/5,1321,1308,530,1025,49,73
2011/5/6,1184,1601,1513,1751,48,70
2011/5/7,1306,1161,142,670,43,74
2011/5/8,1305,1304,119,1053,43,71
2011/5/9,1469,1311,575,1011,49,74
2011/5/10,1215,1329,440,1072,43,73
2011/5/11,1402,1449,410,1306,48,75
2011/5/12,1310,1309,712,949,37,77
2011/5/13,1289,1331,987,1095,39,72
2011/5/14,1260,1407,618,1270,47,72
2011/5/15,1326,1075,120,551,38,70
2011/5/16,1439,1416,786,1211,49,76
2011/5/17,1418,1511,632,1390,38,78
2011/5/18,1044,1189,22,771,39,72
2011/5/19,1262,1235,442,837,47,74
2011/5/20,1249,1310,46,950,37,77
2011/5/21,1268,1328,47,1089,49,72
2011/5/22,1307,1375,554,1158,42,74
2011/5/23,1374,1159,57,665,39,74
2011/5/24,1378,1391,619,1136,43,77
2011/5/25,1343,1354,616,1032,42,78
2011/5/26,1391,1339,731,1037,38,76
2011/5/27,1354,1207,460,833,50,71
2011/5/28,1318,1315,248,1060,46,72
2011/5/29,1365,1537,516,1527,47,74
2011/5/30,1443,1323,96,1039,38,74
2011/5/31,1248,1306,429,1059,41,71
2011/6/1,1162,1378,422,1163,49,74
2011/6/2,1389,1363,564,1111,45,75
2011/6/3,1285,1340,288,1059,44,75
2011/6/4,1361,1215,128,832,43,72
2011/6/5,1294,1275,487,987,47,71
2011/6/6,1351,1277,110,914,47,75
2011/6/7,1351,1203,249,824,38,71
2011/6/8,1329,1357,994,1098,48,75
2011/6/9,1475,1272,398,824,42,79
2011/6/10,1413,1441,1010,1270,45,76
2011/6/11,1465,1364,504,1093,39,76
2011/6/12,1400,1278,361,995,39,71
2011/6/13,1320,1146,327,556,40,78
2011/6/14,1307,1433,249,1290,37,74
2011/6/15,1421,1381,859,1172,48,74
2011/6/16,1178,1143,119,551,36,78
2011/6/17,1202,1403,186,1183,46,76
2011/6/18,1180,1447,788,1302,42,75
2011/6/19,1389,1340,254,1078,41,74
2011/6/20,1434,1328,937,1050,42,74
2011/6/21,1265,1226,498,817,37,74
2011/6/22,1368,1406,575,1228,46,74
2011/6/23,1317,1465,1081,1364,49,74
2011/6/24,1308,1440,864,1227,44,78
2011/6/25,1523,1525,449,1421,46,78
2011/6/26,1391,1327,137,989,41,77
2011/6/27,1355,1386,380,1182,46,74
2011/6/28,1391,1401,401,1236,49,73
2011/6/29,1335,1421,864,1204,39,77
2011/6/30,1409,1524,818,1458,42,76
2011/7/1,1476,1365,837,1038,38,79
2011/7/2,1359,1452,572,1215,39,80
2011/7/3,1234,1334,275,1044,38,75
2011/7/4,1318,1304,326,1014,44,73
2011/7/5,1226,1251,141,758,45,80
2011/7/6,1251,1301,361,910,39,78
2011/7/7,1386,1514,1204,1436,41,76
2011/7/8,1600,1461,832,1296,38,77
2011/7/9,1346,1397,744,1150,45,77
2011/7/10,1334,1458,1093,1229,41,80
2011/7/11,1246,1176,26,645,40,77
2011/7/12,1336,1431,204,1187,40,79
2011/7/13,1470,1564,1052,1471,40,80
2011/7/14,1346,1303,589,838,35,82
2011/7/15,1310,1402,266,1218,45,74
2011/7/16,1375,1429,1071,1241,44,76
2011/7/17,1523,1412,865,1242,50,74
2011/7/18,1429,1503,464,1392,36,77
2011/7/19,1498,1377,778,1124,38,76
2011/7/20,1415,1425,243,1252,37,75
2011/7/21,1465,1415,721,1074,46,83
2011/7/22,1285,1273,11,847,38,78
2011/7/23,1335,1449,752,1150,38,83
2011/7/24,1536,1531,607,1396,44,80
2011/7/25,1508,1274,653,908,46,75
2011/7/26,1134,1257,594,848,43,76
2011/7/27,1280,1378,693,1009,42,82
2011/7/28,1412,1594,896,1482,39,83
2011/7/29,1299,1386,361,1026,42,82
2011/7/30,1466,1632,945,1666,45,78
2011/7/31,1477,1429,938,1183,48,79
2011/8/1,1318,1463,363,1319,37,76
2011/8/2,1277,1341,774,925,44,82
2011/8/3,1332,1329,289,974,43,78
2011/8/4,1429,1407,274,1094,46,81
2011/8/5,1367,1331,73,919,45,81
2011/8/6,1430,1494,672,1332,36,79
2011/8/7,1209,1230,180,691,46,81
2011/8/8,1267,1248,365,712,39,82
2011/8/9,1206,1510,328,1329,41,81
2011/8/10,1545,1429,312,1086,38,84
2011/8/11,1604,1439,973,1226,44,78
2011/8/12,1491,1523,458,1321,35,83
2011/8/13,1459,1455,865,1262,41,78
2011/8/14,1313,1339,97,959,40,80
2011/8/15,1221,1267,659,833,38,78
2011/8/16,1657,1355,29,916,38,84
2011/8/17,1430,1553,940,1368,40,84
2011/8/18,1427,1377,216,1026,45,81
2011/8/19,1693,1540,519,1338,46,84
2011/8/20,1375,1473,802,1185,44,84
2011/8/21,1603,1331,849,998,36,77
2011/8/22,1408,1400,550,999,38,85
2011/8/23,1436,1257,524,713,35,83
2011/8/24,1582,1580,797,1469,38,82
2011/8/25,1250,1442,810,1231,42,78
2011/8/26,1280,1237,348,706,41,81
2011/8/27,1388,1257,229,732,34,82
2011/8/28,1301,1682,1561,1740,39,80
2011/8/29,1509,1141,406,429,42,84
2011/8/30,1437,1450,772,1095,45,86
2011/8/31,1237,1135,503,453,44,82
2011/9/1,1382,1514,912,1241,41,86
2011/9/2,1204,1416,423,1113,38,81
2011/9/3,1267,1295,337,858,44,80
2011/9/4,1431,1435,496,1099,41,84
2011/9/5,1391,1303,200,855,44,81
2011/9/6,1514,1422,306,1069,41,84
2011/9/7,1278,1407,448,1074,37,82
2011/9/8,1354,1496,1050,1355,43,78
2011/9/9,1453,1403,693,1123,35,79
2011/9/10,1549,1648,629,1547,34,86
2011/9/11,1363,1632,1168,1665,44,78
2011/9/12,1587,1465,211,1245,40,80
2011/9/13,1335,1844,1468,2053,38,83
2011/9/14,1242,1412,369,1124,43,80
2011/9/15,1230,1435,503,1059,36,86
2011/9/16,1345,1461,909,1120,40,86
2011/9/17,1515,1372,49,976,45,83
2011/9/18,1284,1397,738,1071,45,81
2011/9/19,1477,1470,590,1179,35,84
2011/9/20,1443,1358,85,982,47,81
2011/9/21,1358,1251,69,699,35,83
2011/9/22,1186,1489,769,1223,44,84
2011/9/23,1289,1193,115,644,45,79
2011/9/24,1515,1383,689,942,46,86
2011/9/25,1411,1420,239,1045,38,85
2011/9/26,1205,1162,344,476,40,84
2011/9/27,1371,1448,199,1128,44,84
2011/9/28,1365,1195,134,611,38,81
2011/9/29,1306,1297,625,842,36,81
2011/9/30,1335,1156,397,501,44,82
2011/10/1,1275,1521,504,1354,41,81
2011/10/2,1409,1246,46,708,46,82
2011/10/3,1570,1391,747,920,36,88
2011/10/4,1491,1416,190,1115,41,81
2011/10/5,1522,1625,706,1592,39,81
2011/10/6,1490,1405,92,973,37,87
2011/10/7,1635,1324,545,787,33,87
2011/10/8,1532,1490,276,1264,46,82
2011/10/9,1372,1236,250,644,37,84
2011/10/10,1532,1372,608,954,46,84
2011/10/11,1496,1509,1080,1287,40,83
2011/10/12,1353,1394,106,928,33,88
2011/10/13,1292,1439,693,1167,47,81
2011/10/14,1359,1416,375,1037,46,85
2011/10/15,1562,1420,102,1025,44,86
2011/10/16,1385,1501,213,1191,38,87
2011/10/17,1325,1401,762,963,33,87
2011/10/18,1519,1505,506,1318,43,81
2011/10/19,1637,1657,1057,1508,42,89
2011/10/20,1532,1363,654,916,44,85
2011/10/21,1358,1461,488,1120,34,86
2011/10/22,1448,1250,330,638,42,86
2011/10/23,1382,1422,346,1010,40,87
2011/10/24,1468,1599,951,1375,39,89
2011/10/25,1476,1295,21,722,37,87
2011/10/26,1561,1322,267,783,37,87
2011/10/27,1566,1388,476,895,40,89
2011/10/28,1477,1393,60,984,44,85
2011/10/29,1415,1533,293,1226,38,89
2011/10/30,1453,1362,267,971,43,82
2011/10/31,1484,1493,853,1252,38,83
2011/11/1,1436,1461,1017,1119,39,86
2011/11/2,1356,1526,834,1327,40,83
2011/11/3,1433,1491,419,1148,43,88
2011/11/4,1338,1256,162,672,44,85
2011/11/5,1505,1294,112,758,43,85
2011/11/6,1514,1303,516,701,43,89
2011/11/7,1433,1531,803,1338,35,83
2011/11/8,1560,1560,436,1266,39,90
2011/11/9,1550,1338,27,859,38,85
2011/11/10,1410,1488,312,1141,42,88
2011/11/11,1351,1362,233,932,35,84
2011/11/12,1421,1451,307,1096,41,86
2011/11/13,1320,1411,331,985,43,87
2011/11/14,1589,1628,713,1422,36,90
2011/11/15,1382,1335,336,793,34,88
2011/11/16,1483,1604,678,1447,36,86
2011/11/17,1274,1440,878,1013,39,89
2011/11/18,1320,1371,166,952,44,84
2011/11/19,1395,1410,5,1002,35,86
2011/11/20,1366,1272,500,707,43,85
2011/11/21,1341,1551,597,1306,36,87
2011/11/22,1423,1312,481,837,35,83
2011/11/23,1478,1650,520,1453,44,91
2011/11/24,1297,1416,456,920,32,91
2011/11/25,1641,1622,376,1369,34,92
2011/11/26,1526,1592,558,1360,34,89
2011/11/27,1339,1584,1124,1342,39,89
2011/11/28,1398,1437,458,1006,37,89
2011/11/29,1491,1333,446,827,43,86
2011/11/30,1302,1354,514,876,40,86
2011/12/1,1714,1402,504,848,31,93
2011/12/2,1552,1536,975,1193,36,91
2011/12/3,1408,1724,1442,1721,34,86
2011/12/4,1227,1463,651,1064,39,89
2011/12/5,1428,1676,558,1472,32,93
2011/12/6,1370,1516,605,1186,34,89
2011/12/7,1498,1526,403,1112,38,94
2011/12/8,1212,1661,1063,1537,34,88
2011/12/9,1311,1243,180,523,32,91
2011/12/10,1433,1485,453,1037,41,93
2011/12/11,1589,1260,142,603,35,89
2011/12/12,1511,1678,1218,1536,36,90
2011/12/13,1313,1366,567,864,43,88
2011/12/14,1519,1279,286,645,41,89
2011/12/15,1403,1558,280,1223,39,92
2011/12/16,1422,1497,74,1064,32,93
2011/12/17,1519,1413,642,990,38,87
2011/12/18,1778,1401,214,826,35,94
2011/12/19,1408,1536,890,1213,39,90
2011/12/20,1586,1455,297,1028,44,90
2011/12/21,1211,1516,541,1225,35,87
2011/12/22,1592,1307,154,749,41,87
2011/12/23,1523,1511,332,1117,42,92
2011/12/24,1556,1411,196,926,44,90
2011/12/25,1457,1491,176,1031,33,94
2011/12/26,1590,1307,164,630,33,93
2011/12/27,1568,1413,168,990,38,87
2011/12/28,1576,1450,180,1054,36,88
2011/12/29,1439,1409,801,941,41,89
2011/12/30,1681,1325,1080,612,33,96
2011/12/31,1281,1502,740,1155,39,89
2012/1/1,1504,1514,621,1123,38,92
2012/1/2,1450,1419,3,965,43,89
2012/1/3,1587,1467,261,1036,32,91
2012/1/4,1501,1528,927,1116,34,94
2012/1/5,1400,1432,486,956,44,91
2012/1/6,1243,1643,676,1419,36,92
2012/1/7,1766,1546,314,1117,35,96
2012/1/8,1648,1355,340,761,40,92
2012/1/9,1403,1482,715,1031,38,93
2012/1/10,1540,1438,80,892,33,95
2012/1/11,1658,1534,753,1051,39,98
2012/1/12,1502,1526,621,1052,37,97
2012/1/13,1633,1563,963,1117,35,98
2012/1/14,1483,1678,660,1380,33,98
2012/1/15,1733,1604,289,1230,32,97
2012/1/16,1571,1612,836,1367,33,91
2012/1/17,1646,1532,561,1126,32,94
2012/1/18,1430,1617,1075,1320,37,94
2012/1/19,1346,1619,1065,1225,32,99
2012/1/20,1473,1652,1058,1438,35,92
2012/1/21,1583,1224,285,422,33,94
2012/1/22,1506,1503,501,980,33,98
2012/1/23,1540,1783,1083,1560,39,101
2012/1/24,1426,1530,137,1003,33,100
2012/1/25,1592,1711,1228,1397,31,101
2012/1/26,1564,1713,720,1400,35,101
2012/1/27,1351,1701,367,1412,41,99
2012/1/28,1495,1653,594,1304,34,99
2012/1/29,1599,1605,989,1154,37,101
2012/1/30,1549,1643,661,1300,33,98
2012/1/31,1502,1507,317,1067,39,94
2012/2/1,1718,1447,621,834,30,99
2012/2/2,1529,1451,112,862,32,98
2012/2/3,1285,1731,511,1560,30,95
2012/2/4,1793,1742,699,1448,35,102
2012/2/5,1591,1611,319,1128,36,103
2012/2/6,1533,1600,336,1142,37,101
2012/2/7,1467,1604,414,1191,40,99
2012/2/8,1559,1420,260,771,31,99
2012/2/9,1600,1680,598,1306,32,102
2012/2/10,1545,1454,146,810,33,101
2012/2/11,1486,1527,611,919,34,104
2012/2/12,1548,1649,1022,1216,41,103
2012/2/13,1715,1570,458,1037,32,103
2012/2/14,1440,1618,957,1242,32,98
2012/2/15,1669,1688,481,1287,35,104
2012/2/16,1568,1558,30,969,27,105
2012/2/17,1485,1353,249,638,34,98
2012/2/18,1683,1705,798,1324,29,104
2012/2/19,1496,1737,503,1436,36,102
2012/2/20,1465,1623,1049,1157,35,103
2012/2/21,1355,1553,434,1017,32,102
2012/2/22,1589,1654,875,1227,35,103
2012/2/23,1622,1692,667,1374,34,100
2012/2/24,1490,1586,295,1093,28,102
2012/2/25,1627,1498,485,872,35,103
2012/2/26,1607,1609,611,1164,34,101
2012/2/27,1710,1650,933,1278,40,100
2012/2/28,1647,1651,888,1280,36,100
2012/2/29,1572,1167,748,156,36,101
2012/3/1,1436,1593,88,1089,28,103
2012/3/2,1523,1520,778,961,36,101
2012/3/3,1525,1716,453,1252,28,109
2012/3/4,1622,1354,379,562,32,102
2012/3/5,1691,1703,1185,1320,30,104
2012/3/6,1605,1790,479,1402,36,110
2012/3/7,1497,1738,928,1401,37,104
2012/3/8,1612,1639,483,1057,38,110
2012/3/9,1671,1642,86,1102,31,108
2012/3/10,1698,1679,288,1129,33,111
2012/3/11,1641,1672,1063,1172,34,108
2012/3/12,1750,1631,374,1000,28,112
2012/3/13,1317,1773,1026,1401,30,108
2012/3/14,1732,1550,163,892,30,108
2012/3/15,1815,1574,11,908,26,110
2012/3/16,1693,1770,345,1218,25,117
2012/3/17,1519,1606,118,843,30,117
2012/3/18,1768,1519,420,802,34,109
2012/3/19,1732,1719,851,1220,29,111
2012/3/20,1694,1722,831,1266,31,109
2012/3/21,1844,1806,975,1320,35,116
2012/3/22,1689,1682,62,1078,34,114
2012/3/23,1640,1643,374,947,24,116
2012/3/24,1645,1595,42,801,32,118
2012/3/25,1759,1612,37,740,23,123
2012/3/26,1887,1632,425,904,23,117
2012/3/27,1755,1755,392,1106,30,121
2012/3/28,1868,1738,221,1087,33,120
2012/3/29,2062,1667,697,984,29,117
2012/3/30,1711,1918,464,1400,26,125
2012/3/31,1546,1700,65,903,31,125
